243,000592,平潭发展,详细  数据,1130万,5.11,4.43亿,-1.63,3.97亿,1536万,3474万,958万,4.61亿,1292万,1410万,08-31,http://data.eastmoney.comhttp://data.eastmoney.com/bbsj/zcfz/000592.html
244,000587,*ST金洲,详细  数据,-12.6亿,-1745,11.34亿,-86.40,17.8亿,9072万,7381万,1.74亿,21.21亿,-12.55亿,-12.56亿,08-31,http://data.eastmoney.comhttp://data.eastmoney.com/bbsj/zcfz/000587.html
245,000584,哈工智能,详细  数据,3528万,-45.87,7.66亿,-35.81,5.79亿,3163万,8056万,1611万,7.5亿,1495万,5394万,08-31,http://data.eastmoney.comhttp://data.eastmoney.com/bbsj/zcfz/000584.html
246,000571,*ST大洲,详细  数据,-8412万,-354.78,6.74亿,-27.02,5.32亿,3315万,9843万,3948万,7.35亿,-7792万,-7485万,08-31,http://data.eastmoney.comhttp://data.eastmoney.com/bbsj/zcfz/000571.html
247,000564,供销大集,详细  数据,349万,-98.39,32.45亿,-62.65,24.13亿,4.38亿,4.41亿,2.82亿,36.4亿,1.39亿,1.43亿,08-31,http://data.eastmoney.comhttp://data.eastmoney.com/bbsj/zcfz/000564.html
248,000534,万泽股份,详细  数据,3490万,-51.68,2.56亿,18.84,3153万,1.21亿,6183万,999万,2.35亿,3548万,3568万,08-31,http://data.eastmoney.comhttp://data.eastmoney.com/bbsj/zcfz/000534.html
249,000506,中润资源,详细  数据,-335万,87.22,1.6亿,-20.76,1.7亿,177万,3745万,3089万,2.47亿,-7284万,-1003万,08-31,http://data.eastmoney.comhttp://data.eastmoney.com/bbsj/zcfz/000506.html
250,000425,徐工机械,详细  数据,22.83亿,106.82,312亿,30.12,254亿,13.88亿,3.59亿,-1.15亿,282亿,25.91亿,25.85亿,08-31,http://data.eastmoney.comhttp://data.eastmoney.com/bbsj/zcfz/000425.html
251,000415,渤海租赁,详细  数据,18.07亿,40.08,189亿,-4.75,117亿,9258万,9.31亿,44.07亿,171亿,31.16亿,31.14亿,08-31,http://data.eastmoney.comhttp://data.eastmoney.com/bbsj/zcfz/000415.html
252,000410,*ST沈机,详细  数据,-14.1亿,-5685,7.25亿,-78.30,9.65亿,1.63亿,2.06亿,3.5亿,17.49亿,-14.45亿,-14.81亿,08-31,http://data.eastmoney.comhttp://data.eastmoney.com/bbsj/zcfz/000410.html
253,000333,美的集团,详细  数据,152亿,17.39,1543亿,7.37,1084亿,195亿,41.1亿,-14.36亿,1362亿,188亿,189亿,08-31,http://data.eastmoney.comhttp://data.eastmoney.com/bbsj/zcfz/000333.html
254,000301,东方盛虹,详细  数据,7.96亿,10.84,123亿,16.32,109亿,1.2亿,1.24亿,2.34亿,115亿,9.8亿,9.84亿,08-31,http://data.eastmoney.comhttp://data.eastmoney.com/bbsj/zcfz/000301.html
255,000156,华数传媒,详细  数据,4.05亿,27.68,16.5亿,5.76,10.08亿,2.26亿,1.41亿,-6670万,13.6亿,4.38亿,4.4亿,08-31,http://data.eastmoney.comhttp://data.eastmoney.com/bbsj/zcfz/000156.html
256,000065,北方国际,详细  数据,3.61亿,5.44,38.18亿,-6.82,30.32亿,2.11亿,1.08亿,1175万,33.78亿,4.28亿,4.28亿,08-31,http://data.eastmoney.comhttp://data.eastmoney.com/bbsj/zcfz/000065.html
257,000036,华联控股,详细  数据,4.59亿,20.66,16.56亿,17.62,4.09亿,5708万,3840万,-265万,9.92亿,6.66亿,6.75亿,08-31,http://data.eastmoney.comhttp://data.eastmoney.com/bbsj/zcfz/000036.html
258,000035,中国天楹,详细  数据,2.12亿,142.62,80.44亿,831.80,68.65亿,1247万,3.95亿,3.12亿,77.24亿,4.02亿,4.07亿,08-31,http://data.eastmoney.comhttp://data.eastmoney.com/bbsj/zcfz/000035.html
259,000034,神州数码,详细  数据,3.97亿,48.23,423亿,28.11,407亿,7.56亿,1.1亿,2亿,418亿,4.92亿,4.97亿,08-31,http://data.eastmoney.comhttp://data.eastmoney.com/bbsj/zcfz/000034.html
260,000021,深科技,详细  数据,1.51亿,-12.90,64.67亿,-21.76,59.3亿,2845万,2.13亿,-1.07亿,62.41亿,2.24亿,2.24亿,08-31,http://data.eastmoney.comhttp://data.eastmoney.com/bbsj/zcfz/000021.html
261,000004,国农科技,详细  数据,-192万,-196.72,1.08亿,-30.32,2590万,8310万,1070万,-71.1万,1.24亿,418万,295万,08-31,http://data.eastmoney.comhttp://data.eastmoney.com/bbsj/zcfz/000004.html
262,688567,孚能科技,详细  数据,5401万,-,10.13亿,-,8.21亿,4624万,6807万,-557万,10.33亿,5757万,5903万,08-29,http://data.eastmoney.comhttp://data.eastmoney.com/bbsj/zcfz/688567.html
263,688518,联赢激光,详细  数据,3958万,-10.73,4.51亿,13.03,3.02亿,3430万,5714万,367万,4.25亿,4533万,4705万,08-29,http://data.eastmoney.comhttp://data.eastmoney.com/bbsj/zcfz/688518.html
264,688358,祥生医疗,详细  数据,3832万,-,1.6亿,-,6314万,2323万,1107万,-247万,1.19亿,4487万,4487万,08-29,http://data.eastmoney.comhttp://data.eastmoney.com/bbsj/zcfz/688358.html
265,688229,博睿数据,详细  数据,2131万,-,7162万,-,1376万,1261万,539万,-29.09万,4884万,2536万,2536万,08-29,http://data.eastmoney.comhttp://data.eastmoney.com/bbsj/zcfz/688229.html
266,688199,久日新材,详细  数据,1.81亿,114.52,7.89亿,52.32,4.64亿,1743万,3016万,700万,5.6亿,2.22亿,2.2亿,08-29,http://data.eastmoney.comhttp://data.eastmoney.com/bbsj/zcfz/688199.html
267,688180,君实生物,详细  数据,-2.91亿,-4.83,3.09亿,15415,4058万,1.11亿,9141万,3159万,6.46亿,-3.11亿,-3.2亿,08-29,http://data.eastmoney.comhttp://data.eastmoney.com/bbsj/zcfz/688180.html
268,688069,德林海,详细  数据,3482万,-,1.08亿,-,5481万,63.74万,872万,-8.17万,6861万,3804万,4075万,08-29,http://data.eastmoney.comhttp://data.eastmoney.com/bbsj/zcfz/688069.html
269,688026,洁特生物,详细  数据,2432万,-,9431万,-,5136万,865万,526万,-8.38万,7080万,2874万,2874万,08-29,http://data.eastmoney.comhttp://data.eastmoney.com/bbsj/zcfz/688026.html
270,688012,中微公司,详细  数据,3037万,329.19,8.01亿,72.03,5.16亿,9675万,4877万,354万,7.74亿,3439万,3465万,08-29,http://data.eastmoney.comhttp://data.eastmoney.com/bbsj/zcfz/688012.html
271,605388,均瑶健康,详细  数据,1.93亿,-,6.75亿,-,3.11亿,1.03亿,2868万,-1229万,4.38亿,2.61亿,2.6亿,08-29,http://data.eastmoney.comhttp://data.eastmoney.com/bbsj/zcfz/605388.html
272,603998,方盛制药,详细  数据,5389万,16.26,5.43亿,5.23,1.45亿,2.56亿,5040万,35.17万,4.77亿,6640万,6636万,08-29,http://data.eastmoney.comhttp://data.eastmoney.com/bbsj/zcfz/603998.html
273,603958,哈森股份,详细  数据,883万,-76.77,6.34亿,-12.50,3亿,2.69亿,2878万,-73.68万,6.1亿,1313万,1405万,08-29,http://data.eastmoney.comhttp://data.eastmoney.com/bbsj/zcfz/603958.html
274,603956,威派格,详细  数据,3552万,19.78,3.14亿,23.05,1.08亿,8874万,5380万,-321万,2.75亿,3923万,3929万,08-29,http://data.eastmoney.comhttp://data.eastmoney.com/bbsj/zcfz/603956.html
275,603819,神力股份,详细  数据,1827万,-8.11,5.58亿,26.94,4.87亿,1206万,2109万,690万,5.34亿,2115万,2210万,08-29,http://data.eastmoney.comhttp://data.eastmoney.com/bbsj/zcfz/603819.html
276,603799,华友钴业,详细  数据,3283万,-97.82,91.04亿,34.21,80.11亿,7795万,2.37亿,2.37亿,88.4亿,6101万,5605万,08-29,http://data.eastmoney.comhttp://data.eastmoney.com/bbsj/zcfz/603799.html
277,603790,雅运股份,详细  数据,8249万,6.81,5.4亿,6.66,3.63亿,3552万,2490万,87.61万,4.49亿,9772万,9767万,08-29,http://data.eastmoney.comhttp://data.eastmoney.com/bbsj/zcfz/603790.html
278,603789,星光农机,详细  数据,560万,144.42,3.55亿,26.09,2.76亿,1772万,2263万,278万,3.37亿,828万,869万,08-29,http://data.eastmoney.comhttp://data.eastmoney.com/bbsj/zcfz/603789.html
279,603778,乾景园林,详细  数据,1266万,5.83,1.55亿,-3.36,1.16亿,194万,2402万,21.74万,1.46亿,1647万,1649万,08-29,http://data.eastmoney.comhttp://data.eastmoney.com/bbsj/zcfz/603778.html
280,603758,秦安股份,详细  数据,-5692万,-671.16,2.26亿,-41.50,2.39亿,589万,4333万,-1087万,2.95亿,-6700万,-6702万,08-29,http://data.eastmoney.comhttp://data.eastmoney.com/bbsj/zcfz/603758.html
281,603757,大元泵业,详细  数据,7432万,-14.99,5.08亿,-6.59,3.54亿,2455万,2615万,-211万,4.25亿,8456万,8494万,08-29,http://data.eastmoney.comhttp://data.eastmoney.com/bbsj/zcfz/603757.html
282,603730,岱美股份,详细  数据,3.09亿,2.30,24.71亿,43.06,17.46亿,1.6亿,1.43亿,331万,21.5亿,3.47亿,3.68亿,08-29,http://data.eastmoney.comhttp://data.eastmoney.com/bbsj/zcfz/603730.html
283,603721,中广天择,详细  数据,-1058万,-144.54,1.17亿,-24.98,9633万,746万,1730万,-76.36万,1.28亿,-1107万,-1058万,08-29,http://data.eastmoney.comhttp://data.eastmoney.com/bbsj/zcfz/603721.html
284,603699,纽威股份,详细  数据,2.16亿,87.94,13.68亿,-1.49,8.85亿,1.22亿,6095万,-150万,11.21亿,2.49亿,2.53亿,08-29,http://data.eastmoney.comhttp://data.eastmoney.com/bbsj/zcfz/603699.html
285,603693,江苏新能,详细  数据,1.39亿,-19.25,7.4亿,-0.90,4.42亿,-,3611万,5466万,5.44亿,1.89亿,1.9亿,08-29,http://data.eastmoney.comhttp://data.eastmoney.com/bbsj/zcfz/603693.html
286,603690,至纯科技,详细  数据,4312万,126.02,3.32亿,76.26,2.22亿,1274万,3484万,1478万,3.08亿,4533万,4723万,08-29,http://data.eastmoney.comhttp://data.eastmoney.com/bbsj/zcfz/603690.html
287,603688,石英股份,详细  数据,7621万,30.34,3.08亿,1.87,1.69亿,928万,2980万,-128万,2.24亿,8674万,8914万,08-29,http://data.eastmoney.comhttp://data.eastmoney.com/bbsj/zcfz/603688.html
288,603658,安图生物,详细  数据,3.2亿,29.85,11.79亿,39.03,4.09亿,1.94亿,5738万,379万,8.15亿,3.77亿,3.73亿,08-29,http://data.eastmoney.comhttp://data.eastmoney.com/bbsj/zcfz/603658.html
289,603639,海利尔,详细  数据,2.01亿,-16.54,14.3亿,14.48,9.64亿,9529万,6080万,-355万,11.76亿,2.37亿,2.39亿,08-29,http://data.eastmoney.comhttp://data.eastmoney.com/bbsj/zcfz/603639.html
290,603636,南威软件,详细  数据,2448万,2.10,4.64亿,68.29,3.11亿,3519万,7156万,-732万,4.41亿,3109万,3167万,08-29,http://data.eastmoney.comhttp://data.eastmoney.com/bbsj/zcfz/603636.html
291,603630,拉芳家化,详细  数据,4744万,-43.15,4.58亿,3.67,1.91亿,1.94亿,2119万,-895万,4.21亿,4773万,5296万,08-29,http://data.eastmoney.comhttp://data.eastmoney.com/bbsj/zcfz/603630.html
292,603612,索通发展,详细  数据,3317万,-77.21,18.43亿,3.96,16.22亿,5126万,3840万,4460万,17.99亿,4514万,4532万,08-29,http://data.eastmoney.comhttp://data.eastmoney.com/bbsj/zcfz/603612.html
293,603608,天创时尚,详细  数据,1.21亿,-12.40,10.46亿,4.28,4.69亿,2.89亿,1.1亿,106万,9亿,1.42亿,1.42亿,08-29,http://data.eastmoney.comhttp://data.eastmoney.com/bbsj/zcfz/603608.html
294,603603,博天环境,详细  数据,5045万,-46.70,14.89亿,-8.73,11.89亿,5456万,1.22亿,9428万,14.94亿,5293万,5017万,08-29,http://data.eastmoney.comhttp://data.eastmoney.com/bbsj/zcfz/603603.html
295,603566,普莱柯,详细  数据,6508万,-14.86,3.2亿,12.02,1.12亿,7582万,2733万,-312万,2.63亿,6516万,7207万,08-29,http://data.eastmoney.comhttp://data.eastmoney.com/bbsj/zcfz/603566.html
296,603555,*ST贵人,详细  数据,-5837万,-269.59,8.1亿,-47.27,5.16亿,1.38亿,6312万,6846万,8.13亿,-4936万,-5120万,08-29,http://data.eastmoney.comhttp://data.eastmoney.com/bbsj/zcfz/603555.html
297,603508,思维列控,详细  数据,7.23亿,625.09,5.65亿,98.64,2.11亿,2348万,6057万,-985万,3.83亿,7.89亿,7.89亿,08-29,http://data.eastmoney.comhttp://data.eastmoney.com/bbsj/zcfz/603508.html
298,603358,华达科技,详细  数据,6923万,-51.72,18.69亿,-1.19,16.12亿,7341万,5836万,140万,18.23亿,9917万,9938万,08-29,http://data.eastmoney.comhttp://data.eastmoney.com/bbsj/zcfz/603358.html
299,603357,设计总院,详细  数据,2.18亿,-11.56,7.36亿,-11.35,3.6亿,1921万,3524万,-394万,4.36亿,2.58亿,2.58亿,08-29,http://data.eastmoney.comhttp://data.eastmoney.com/bbsj/zcfz/603357.html
300,603355,莱克电气,详细  数据,2.36亿,15.39,27.95亿,-0.97,20.75亿,1.78亿,8204万,-2701万,24.84亿,2.76亿,2.77亿,08-29,http://data.eastmoney.comhttp://data.eastmoney.com/bbsj/zcfz/603355.html
301,603336,宏辉果蔬,详细  数据,4113万,22.67,3.85亿,12.24,3.16亿,1647万,778万,212万,3.43亿,4162万,4113万,08-29,http://data.eastmoney.comhttp://data.eastmoney.com/bbsj/zcfz/603336.html
302,603308,应流股份,详细  数据,7009万,23.05,9.52亿,15.32,6.12亿,2991万,7925万,6493万,8.99亿,7464万,7421万,08-29,http://data.eastmoney.comhttp://data.eastmoney.com/bbsj/zcfz/603308.html
303,603286,日盈电子,详细  数据,908万,-28.83,1.81亿,12.77,1.35亿,610万,1669万,162万,1.72亿,1068万,1069万,08-29,http://data.eastmoney.comhttp://data.eastmoney.com/bbsj/zcfz/603286.html
304,603266,天龙股份,详细  数据,2790万,-20.70,4.21亿,-6.38,3.18亿,1728万,3887万,-68.31万,3.96亿,3393万,3371万,08-29,http://data.eastmoney.comhttp://data.eastmoney.com/bbsj/zcfz/603266.html
305,603228,景旺电子,详细  数据,4.26亿,9.04,28.52亿,25.37,20.39亿,8856万,1.41亿,481万,24.24亿,4.82亿,4.74亿,08-29,http://data.eastmoney.comhttp://data.eastmoney.com/bbsj/zcfz/603228.html
306,603221,爱丽家居,详细  数据,7344万,-7.41,5.7亿,-19.13,4.26亿,1503万,2422万,434万,4.8亿,8849万,9714万,08-29,http://data.eastmoney.comhttp://data.eastmoney.com/bbsj/zcfz/603221.html
307,603203,快克股份,详细  数据,7820万,8.74,2.19亿,6.21,1亿,1503万,1298万,-490万,1.42亿,9056万,9091万,08-29,http://data.eastmoney.comhttp://data.eastmoney.com/bbsj/zcfz/603203.html
308,603198,迎驾贡酒,详细  数据,4.45亿,16.42,18.82亿,8.59,6.97亿,2.55亿,8485万,-829万,13.22亿,6.11亿,5.94亿,08-29,http://data.eastmoney.comhttp://data.eastmoney.com/bbsj/zcfz/603198.html
309,603197,保隆科技,详细  数据,5646万,-34.05,15.21亿,33.64,10.61亿,1.32亿,9784万,2851万,14.45亿,8891万,8891万,08-29,http://data.eastmoney.comhttp://data.eastmoney.com/bbsj/zcfz/603197.html
310,603188,ST亚邦,详细  数据,8525万,-57.20,8.1亿,-33.23,4.5亿,1951万,2.45亿,1154万,7.65亿,5781万,5566万,08-29,http://data.eastmoney.comhttp://data.eastmoney.com/bbsj/zcfz/603188.html
311,603165,荣晟环保,详细  数据,1.24亿,0.86,9.06亿,-9.54,7.68亿,1816万,1114万,-473万,8.44亿,1.35亿,1.35亿,08-29,http://data.eastmoney.comhttp://data.eastmoney.com/bbsj/zcfz/603165.html
312,603157,*ST拉夏,详细  数据,-4.98亿,-311.23,39.51亿,-9.78,15.46亿,27.28亿,2.32亿,1.19亿,46.39亿,-7.18亿,-7.18亿,08-29,http://data.eastmoney.comhttp://data.eastmoney.com/bbsj/zcfz/603157.html
313,603123,翠微股份,详细  数据,8989万,19.15,25.06亿,-1.16,20.03亿,2.89亿,8814万,911万,24.25亿,1.2亿,1.2亿,08-29,http://data.eastmoney.comhttp://data.eastmoney.com/bbsj/zcfz/603123.html
314,603117,万林物流,详细  数据,4736万,-24.82,4.81亿,5.78,2.69亿,2998万,5028万,4305万,4.08亿,7625万,7690万,08-29,http://data.eastmoney.comhttp://data.eastmoney.com/bbsj/zcfz/603117.html
315,603113,金能科技,详细  数据,3.92亿,-24.92,41.77亿,3.43,35.85亿,9441万,8332万,102万,37.97亿,4.46亿,4.61亿,08-29,http://data.eastmoney.comhttp://data.eastmoney.com/bbsj/zcfz/603113.html
316,603111,康尼机电,详细  数据,1.35亿,122.28,18.19亿,0.62,12.63亿,8576万,1.45亿,1180万,16.26亿,1.82亿,1.7亿,08-29,http://data.eastmoney.comhttp://data.eastmoney.com/bbsj/zcfz/603111.html
317,603103,横店影视,详细  数据,1.73亿,-23.76,13.86亿,-5.41,11.02亿,2369万,2487万,-27.63万,12.12亿,2.08亿,2.29亿,08-29,http://data.eastmoney.comhttp://data.eastmoney.com/bbsj/zcfz/603103.html
318,603101,汇嘉时代,详细  数据,2573万,-67.86,22.01亿,28.53,17.73亿,2.36亿,9042万,2977万,21.6亿,4129万,3800万,08-29,http://data.eastmoney.comhttp://data.eastmoney.com/bbsj/zcfz/603101.html
319,603100,川仪股份,详细  数据,8416万,-15.75,18.46亿,12.77,12.62亿,2.36亿,1.22亿,2235万,17.68亿,9388万,9382万,08-29,http://data.eastmoney.comhttp://data.eastmoney.com/bbsj/zcfz/603100.html
320,603098,森特股份,详细  数据,1.31亿,29.58,17.06亿,42.49,13.58亿,3065万,5008万,2657万,15.26亿,1.57亿,1.56亿,08-29,http://data.eastmoney.comhttp://data.eastmoney.com/bbsj/zcfz/603098.html
321,603083,剑桥科技,详细  数据,583万,-17.50,14.5亿,1.40,12.2亿,2269万,8400万,534万,14.5亿,609万,837万,08-29,http://data.eastmoney.comhttp://data.eastmoney.com/bbsj/zcfz/603083.html
322,603066,音飞储存,详细  数据,5812万,2.51,3.95亿,12.24,2.66亿,3637万,1125万,-16.7万,3.29亿,6542万,6531万,08-29,http://data.eastmoney.comhttp://data.eastmoney.com/bbsj/zcfz/603066.html
323,603020,爱普股份,详细  数据,7205万,32.37,12.23亿,-1.08,9.75亿,6641万,5960万,-816万,11.18亿,1.03亿,1.02亿,08-29,http://data.eastmoney.comhttp://data.eastmoney.com/bbsj/zcfz/603020.html
324,601999,出版传媒,详细  数据,5383万,-15.12,12.15亿,14.43,9.5亿,8678万,1.38亿,-316万,11.79亿,5413万,5453万,08-29,http://data.eastmoney.comhttp://data.eastmoney.com/bbsj/zcfz/601999.html
325,601997,贵阳银行,详细  数据,26.53亿,16.44,67.64亿,11.96,-,-,17.85亿,-,39.47亿,28.17亿,28.21亿,08-29,http://data.eastmoney.comhttp://data.eastmoney.com/bbsj/zcfz/601997.html
326,601990,南京证券,详细  数据,3.84亿,105.99,10.02亿,57.32,-,-,4.82亿,-,4.98亿,5.05亿,5.06亿,08-29,http://data.eastmoney.comhttp://data.eastmoney.com/bbsj/zcfz/601990.html
327,601968,宝钢包装,详细  数据,5035万,223.65,25.65亿,2.42,22.36亿,9717万,7205万,4002万,24.87亿,7084万,7303万,08-29,http://data.eastmoney.comhttp://data.eastmoney.com/bbsj/zcfz/601968.html
328,601965,中国汽研,详细  数据,1.89亿,9.10,10.83亿,-25.36,7.66亿,2609万,7173万,-1533万,8.92亿,2.27亿,2.3亿,08-29,http://data.eastmoney.comhttp://data.eastmoney.com/bbsj/zcfz/601965.html
329,601933,永辉超市,详细  数据,13.69亿,46.69,412亿,19.71,322亿,62.56亿,10.94亿,1.51亿,398亿,14.83亿,15.88亿,08-29,http://data.eastmoney.comhttp://data.eastmoney.com/bbsj/zcfz/601933.html
330,601919,中远海控,详细  数据,12.37亿,2933,721亿,59.96,642亿,2760万,44.34亿,25.41亿,713亿,25.59亿,25.28亿,08-29,http://data.eastmoney.comhttp://data.eastmoney.com/bbsj/zcfz/601919.html
331,601916,浙商银行,详细  数据,75.28亿,16.07,225亿,21.24,-,-,57.68亿,-,138亿,87.39亿,87.44亿,08-29,http://data.eastmoney.comhttp://data.eastmoney.com/bbsj/zcfz/601916.html
332,601901,方正证券,详细  数据,7.63亿,270.89,35.88亿,55.17,-,-,20.93亿,-,26.57亿,9.32亿,9.15亿,08-29,http://data.eastmoney.comhttp://data.eastmoney.com/bbsj/zcfz/601901.html
333,601898,中煤能源,详细  数据,37.89亿,39.80,610亿,21.29,417亿,66.73亿,17.34亿,23.18亿,545亿,79.81亿,79.48亿,08-29,http://data.eastmoney.comhttp://data.eastmoney.com/bbsj/zcfz/601898.html
334,601888,中国中免,详细  数据,32.91亿,70.87,248亿,15.46,118亿,76.44亿,5.99亿,2268万,205亿,51亿,51.6亿,08-29,http://data.eastmoney.comhttp://data.eastmoney.com/bbsj/zcfz/601888.html
335,601881,中国银河,详细  数据,25.95亿,97.93,73.68亿,71.09,-,-,33.63亿,-,39.71亿,33.97亿,33.96亿,08-29,http://data.eastmoney.comhttp://data.eastmoney.com/bbsj/zcfz/601881.html
336,601869,长飞光纤,详细  数据,4.37亿,-45.99,33.19亿,-41.07,25.38亿,1.49亿,2.08亿,429万,30.71亿,4.82亿,4.82亿,08-29,http://data.eastmoney.comhttp://data.eastmoney.com/bbsj/zcfz/601869.html
337,601866,中远海发,详细  数据,9.03亿,176.29,68.68亿,-19.81,53.43亿,562万,4.22亿,16.59亿,74.68亿,9.9亿,9.86亿,08-29,http://data.eastmoney.comhttp://data.eastmoney.com/bbsj/zcfz/601866.html
338,601818,光大银行,详细  数据,204亿,13.11,661亿,26.63,-,-,174亿,-,417亿,244亿,245亿,08-29,http://data.eastmoney.comhttp://data.eastmoney.com/bbsj/zcfz/601818.html
339,601801,皖新传媒,详细  数据,4.33亿,-50.42,44.35亿,1.33,35亿,2.95亿,2.36亿,-9254万,39.56亿,4.47亿,4.48亿,08-29,http://data.eastmoney.comhttp://data.eastmoney.com/bbsj/zcfz/601801.html
340,601800,中国交建,详细  数据,86.01亿,4.92,2407亿,15.31,2120亿,4.58亿,84.66亿,35.19亿,2304亿,116亿,117亿,08-29,http://data.eastmoney.comhttp://data.eastmoney.com/bbsj/zcfz/601800.html
341,601766,中国中车,详细  数据,47.81亿,16.19,961亿,11.42,745亿,30.16亿,59.91亿,3.13亿,890亿,66.54亿,68.18亿,08-29,http://data.eastmoney.comhttp://data.eastmoney.com/bbsj/zcfz/601766.html
342,601727,上海电气,详细  数据,18.46亿,4.55,530亿,3.28,424亿,15.17亿,31.98亿,8.74亿,499亿,35.21亿,35.61亿,08-29,http://data.eastmoney.comhttp://data.eastmoney.com/bbsj/zcfz/601727.html
343,601717,郑煤机,详细  数据,7.31亿,60.27,127亿,0.03,102亿,4.45亿,5.75亿,6152万,118亿,9.88亿,9.95亿,08-29,http://data.eastmoney.comhttp://data.eastmoney.com/bbsj/zcfz/601717.html
344,601633,长城汽车,详细  数据,15.17亿,-58.95,414亿,-15.00,348亿,14.7亿,8.41亿,-7365万,396亿,17.79亿,19.05亿,08-29,http://data.eastmoney.comhttp://data.eastmoney.com/bbsj/zcfz/601633.html
345,601618,中国中冶,详细  数据,31.57亿,8.59,1590亿,26.09,1415亿,10.31亿,41.48亿,16.84亿,1533亿,48.24亿,48.82亿,08-29,http://data.eastmoney.comhttp://data.eastmoney.com/bbsj/zcfz/601618.html
346,601599,鹿港文化,详细  数据,7665万,8.62,17.36亿,-4.98,14.01亿,8400万,7044万,6827万,16.5亿,1.02亿,1.05亿,08-29,http://data.eastmoney.comhttp://data.eastmoney.com/bbsj/zcfz/601599.html
347,601515,东风股份,详细  数据,3.59亿,0.43,16.45亿,1.00,9.79亿,5558万,1.19亿,1069万,12.55亿,4.28亿,4.28亿,08-29,http://data.eastmoney.comhttp://data.eastmoney.com/bbsj/zcfz/601515.html
348,601390,中国中铁,详细  数据,105亿,10.06,3619亿,14.48,3253亿,18.37亿,101亿,26.15亿,3478亿,140亿,140亿,08-29,http://data.eastmoney.comhttp://data.eastmoney.com/bbsj/zcfz/601390.html
349,601377,兴业证券,详细  数据,13.33亿,94.20,70.41亿,112.75,-,-,30.05亿,-,49.93亿,20.48亿,20.46亿,08-29,http://data.eastmoney.comhttp://data.eastmoney.com/bbsj/zcfz/601377.html
350,601360,三六零,详细  数据,40.52亿,163.66,59.25亿,-1.67,19.97亿,7.28亿,3.02亿,-2.76亿,40.28亿,49.34亿,49.36亿,08-29,http://data.eastmoney.comhttp://data.eastmoney.com/bbsj/zcfz/601360.html
351,601330,绿色动力,详细  数据,2.17亿,20.35,7.95亿,54.06,3.69亿,-,5519万,1.52亿,5.98亿,2.46亿,2.47亿,08-29,http://data.eastmoney.comhttp://data.eastmoney.com/bbsj/zcfz/601330.html
352,601328,交通银行,详细  数据,427亿,4.85,1182亿,16.02,-,-,327亿,-,690亿,492亿,490亿,08-29,http://data.eastmoney.comhttp://data.eastmoney.com/bbsj/zcfz/601328.html
353,601326,秦港股份,详细  数据,5.49亿,-24.99,33.91亿,-3.44,18.91亿,6.15万,6.14亿,1.56亿,28.52亿,7.02亿,7.05亿,08-29,http://data.eastmoney.comhttp://data.eastmoney.com/bbsj/zcfz/601326.html
354,601258,ST庞大,详细  数据,-11.99亿,-563.66,103亿,-62.17,94.92亿,5.23亿,7.85亿,5.22亿,114亿,-11.46亿,-11.44亿,08-29,http://data.eastmoney.comhttp://data.eastmoney.com/bbsj/zcfz/601258.html
355,601238,广汽集团,详细  数据,49.19亿,-28.85,284亿,-23.79,256亿,17.35亿,12.98亿,5946万,302亿,44.88亿,49.76亿,08-29,http://data.eastmoney.comhttp://data.eastmoney.com/bbsj/zcfz/601238.html
356,601233,桐昆股份,详细  数据,13.9亿,2.16,246亿,31.90,218亿,7265万,3.02亿,2.16亿,229亿,18.2亿,18.4亿,08-29,http://data.eastmoney.comhttp://data.eastmoney.com/bbsj/zcfz/601233.html
357,601200,上海环境,详细  数据,2.96亿,5.80,13.22亿,8.88,7.78亿,5445,8092万,9152万,9.81亿,4.05亿,4.09亿,08-29,http://data.eastmoney.comhttp://data.eastmoney.com/bbsj/zcfz/601200.html
358,601186,中国铁建,详细  数据,92.84亿,15.93,3529亿,14.23,3184亿,21.6亿,82.75亿,20.95亿,3394亿,128亿,129亿,08-29,http://data.eastmoney.comhttp://data.eastmoney.com/bbsj/zcfz/601186.html
359,601166,兴业银行,详细  数据,359亿,6.60,899亿,22.51,-,-,199亿,-,501亿,398亿,399亿,08-29,http://data.eastmoney.comhttp://data.eastmoney.com/bbsj/zcfz/601166.html
360,601127,小康股份,详细  数据,-2.81亿,-218.56,76.84亿,-26.49,63.36亿,5.95亿,4.94亿,9540万,80.51亿,-1.58亿,-1.46亿,08-29,http://data.eastmoney.comhttp://data.eastmoney.com/bbsj/zcfz/601127.html
361,601118,海南橡胶,详细  数据,8123万,120.98,59.36亿,13.21,55.48亿,1.53亿,3.14亿,5156万,60.87亿,7486万,9516万,08-29,http://data.eastmoney.comhttp://data.eastmoney.com/bbsj/zcfz/601118.html
362,601111,中国国航,详细  数据,31.39亿,-9.49,653亿,1.67,548亿,33.22亿,20.75亿,25.87亿,630亿,43.82亿,44.99亿,08-29,http://data.eastmoney.comhttp://data.eastmoney.com/bbsj/zcfz/601111.html
363,601108,财通证券,详细  数据,7.32亿,25.29,22.84亿,25.66,-,-,14.64亿,-,14.67亿,8.18亿,8.11亿,08-29,http://data.eastmoney.comhttp://data.eastmoney.com/bbsj/zcfz/601108.html
364,601099,太平洋,详细  数据,3.58亿,439.65,10.71亿,117.10,-,-,5.9亿,-,5.65亿,5.06亿,5.09亿,08-29,http://data.eastmoney.comhttp://data.eastmoney.com/bbsj/zcfz/601099.html
