252,600338,西藏珠峰,详细,0.6565,22.34亿,9.19,93.05,6亿,-33.37,-53.55,2.9969,24.46,1.0689,53.28,不分配不转增,有色金属,08-12,http://data.eastmoney.comhttp://data.eastmoney.com/bbsj/600338.html
253,430698,康普常青,详细,-0.04,2547万,53.03,-,-227万,-209.46,-,1.72,-2.11,0.0615,71.79,不分配不转增,-,08-12,http://data.eastmoney.comhttp://data.eastmoney.com/bbsj/yjbb/430698.html
254,400023,南洋5,详细,0.03,1.09亿,35.70,-23.97,799万,50.41,254.57,0.2,16.00,0.003,7.37,不分配不转增,-,08-12,http://data.eastmoney.comhttp://data.eastmoney.com/bbsj/yjbb/400023.html
255,002071,*ST长城,详细,-1.7981,4.91亿,-66.08,33.13,-9.45亿,-128.06,-3070,-1.469,0.00,0.4454,24.65,不分配不转增,文化传媒,08-12,http://data.eastmoney.comhttp://data.eastmoney.com/bbsj/002071.html
256,872458,美悦股份,详细,-0.17,9480万,17.63,-,-1172万,-102.95,-,0.94,-16.66,0.2189,16.80,不分配不转增,-,08-11,http://data.eastmoney.comhttp://data.eastmoney.com/bbsj/yjbb/872458.html
257,870447,柯菲平,详细,0.686,7.74亿,3.37,-,2.5亿,11.28,-,2.63,27.32,0.7825,67.66,10派5.00,-,08-11,http://data.eastmoney.comhttp://data.eastmoney.com/bbsj/yjbb/870447.html
258,833524,光晟物联,详细,-0.62,1.62亿,658.54,-,-1672万,-15.86,-,0.5,-126.42,-0.64,-1.66,不分配不转增,-,08-11,http://data.eastmoney.comhttp://data.eastmoney.com/bbsj/yjbb/833524.html
259,832421,恐龙谷,详细,-0.1134,3710万,8.10,-,-1247万,-544.99,-,1.56,-7.01,0.2691,18.22,不分配不转增,-,08-11,http://data.eastmoney.comhttp://data.eastmoney.com/bbsj/yjbb/832421.html
260,831415,城兴股份,详细,0.33,1.4亿,21.59,-,3242万,-1.72,-,2.87,12.37,-0.2961,73.06,不分配不转增,-,08-11,http://data.eastmoney.comhttp://data.eastmoney.com/bbsj/yjbb/831415.html
261,688569,铁科轨道,详细,0.92,12.65亿,12.99,-,1.46亿,23.03,-,5.8645,16.57,0.0169,35.39,-,机械行业,08-11,http://data.eastmoney.comhttp://data.eastmoney.com/bbsj/688569.html
262,688229,博睿数据,详细,1.83,1.65亿,7.40,-,6104万,16.62,-,6.123,33.29,1.5379,80.70,-,软件服务,08-11,http://data.eastmoney.comhttp://data.eastmoney.com/bbsj/688229.html
263,605128,上海沿浦,详细,1.47,8.14亿,-2.43,-,8838万,9.84,-,8.5323,18.90,2.1305,23.48,-,汽车行业,08-11,http://data.eastmoney.comhttp://data.eastmoney.com/bbsj/605128.html
264,605008,长鸿高科,详细,-,11.57亿,13.39,-,2.15亿,18.77,-,2.4357,23.96,0.4259,27.64,-,化工行业,08-11,http://data.eastmoney.comhttp://data.eastmoney.com/bbsj/605008.html
265,300862,蓝盾光电,详细,1.54,7.78亿,21.69,-,1.53亿,112.85,-,5.9601,29.78,1,38.30,-,仪器仪表,08-11,http://data.eastmoney.comhttp://data.eastmoney.com/bbsj/300862.html
266,002160,常铝股份,详细,0.03,43.31亿,4.66,15.03,2198万,105.11,165.84,3.8037,0.75,0.3382,15.42,不分配不转增,有色金属,08-11,http://data.eastmoney.comhttp://data.eastmoney.com/bbsj/002160.html
267,871091,豪能科技,详细,0.3,6.73亿,21.53,-,3956万,55.23,-,2.17,13.41,0.1288,21.32,不分配不转增,-,08-10,http://data.eastmoney.comhttp://data.eastmoney.com/bbsj/yjbb/871091.html
268,838548,主线文化,详细,-0.36,1412万,-39.65,-,-724万,13.78,-,0.04,-189.77,0.0924,24.05,不分配不转增,-,08-10,http://data.eastmoney.comhttp://data.eastmoney.com/bbsj/yjbb/838548.html
269,832800,赛特斯,详细,0.25,8.18亿,23.60,347.30,1.04亿,-41.94,403.64,2.85,9.30,0.0101,68.18,不分配不转增,-,08-10,http://data.eastmoney.comhttp://data.eastmoney.com/bbsj/yjbb/832800.html
270,832049,广德环保,详细,0.3,2.46亿,60.97,-,1218万,132.14,-,2,17.87,0.1984,12.69,不分配不转增,-,08-10,http://data.eastmoney.comhttp://data.eastmoney.com/bbsj/yjbb/832049.html
271,300860,锋尚文化,详细,4.7,9.12亿,59.26,-,2.54亿,86.59,-,11.64,50.56,3.2408,40.62,-,文化传媒,08-10,http://data.eastmoney.comhttp://data.eastmoney.com/bbsj/300860.html
272,300551,古鳌科技,详细,0.41,4.66亿,77.45,82.44,4496万,255.33,72.04,5.2227,7.99,0.591,44.50,10转8.00派0.45,专用设备,08-08,http://data.eastmoney.comhttp://data.eastmoney.com/bbsj/300551.html
273,002770,ST科迪,详细,-0.16,5.66亿,-55.99,-260.75,-1.75亿,-235.51,-343.89,1.4404,-10.45,0.0373,-0.20,不分配不转增,食品饮料,08-08,http://data.eastmoney.comhttp://data.eastmoney.com/bbsj/002770.html
274,900921,丹科B股,详细,-0.4258,12.3亿,-14.21,263.74,-4.33亿,-21143,-83.66,1.664,-22.68,0.0071,1.01,不分配不转增,化工行业,08-07,http://data.eastmoney.comhttp://data.eastmoney.com/bbsj/900921.html
275,838275,驱动力,详细,0.21,9843万,-51.93,-,2126万,-39.94,-,1.62,13.54,0.2628,41.53,10派1.50,-,08-07,http://data.eastmoney.comhttp://data.eastmoney.com/bbsj/yjbb/838275.html
276,832354,益运股份,详细,0.38,2.57亿,7.46,-,2035万,5.90,-,3.8,9.78,1.2139,20.07,不分配不转增,-,08-07,http://data.eastmoney.comhttp://data.eastmoney.com/bbsj/yjbb/832354.html
277,605178,时空科技,详细,3.88,10.44亿,-9.98,-,2.05亿,-10.47,-,17.08,25.80,-4.3209,41.17,-,装修装饰,08-07,http://data.eastmoney.comhttp://data.eastmoney.com/bbsj/605178.html
278,873385,四季青,详细,0.23,7181万,29.60,-,638万,87.59,-,1.42,16.86,-0.2682,24.99,不分配不转增,-,08-06,http://data.eastmoney.comhttp://data.eastmoney.com/bbsj/yjbb/873385.html
279,870431,鑫度武术,详细,-0.45,574万,-40.46,-,-447万,43.74,-,0.53,-59.15,-0.2075,33.94,不分配不转增,-,08-06,http://data.eastmoney.comhttp://data.eastmoney.com/bbsj/yjbb/870431.html
280,834766,中实能源,详细,0.77,1.3亿,2430,-,387万,444.69,-,0.86,163.55,-0.3397,4.76,不分配不转增,-,08-06,http://data.eastmoney.comhttp://data.eastmoney.com/bbsj/yjbb/834766.html
281,688313,仕佳光子,详细,-0.0039,5.46亿,5.49,-,-158万,86.77,-,1.6141,-0.24,0.1604,24.81,-,通讯行业,08-06,http://data.eastmoney.comhttp://data.eastmoney.com/bbsj/688313.html
282,688185,康希诺,详细,-0.76,228万,-18.80,1384,-1.57亿,-13.39,-166.22,6.6046,-12.48,-0.6928,93.54,-,医药制造,08-06,http://data.eastmoney.comhttp://data.eastmoney.com/bbsj/688185.html
283,600545,卓郎智能,详细,0.3218,85.75亿,-7.00,37.01,6.09亿,-24.90,171.17,2.6078,12.69,-0.1333,29.74,不分配不转增,专用设备,08-06,http://data.eastmoney.comhttp://data.eastmoney.com/bbsj/600545.html
284,836667,乐创教育,详细,-0.11,1250万,14.01,-,39.78万,128.68,-,0.11,46.94,-0.5299,40.76,不分配不转增,-,08-05,http://data.eastmoney.comhttp://data.eastmoney.com/bbsj/yjbb/836667.html
285,836477,元延医药,详细,-0.1,530万,-28.39,-,-811万,40.03,-,0.64,-38.26,-0.1726,24.42,不分配不转增,-,08-05,http://data.eastmoney.comhttp://data.eastmoney.com/bbsj/yjbb/836477.html
286,831067,根力多,详细,0.12,5.18亿,23.50,0.84,953万,-43.65,-546.28,4.68,2.40,0.5561,20.79,不分配不转增,-,08-05,http://data.eastmoney.comhttp://data.eastmoney.com/bbsj/yjbb/831067.html
287,688155,先惠技术,详细,1.2772,3.65亿,12.20,-,7193万,155.81,-,7.1012,20.16,1.3743,46.11,-,专用设备,08-05,http://data.eastmoney.comhttp://data.eastmoney.com/bbsj/688155.html
288,605388,均瑶健康,详细,0.82,12.46亿,-3.18,-,2.95亿,16.34,-,2.6154,36.06,0.9812,52.68,-,食品饮料,08-05,http://data.eastmoney.comhttp://data.eastmoney.com/bbsj/605388.html
289,605123,派克新材,详细,1.9988,8.84亿,35.42,-,1.62亿,48.51,-,8.0373,28.40,1.8686,32.55,-,金属制品,08-05,http://data.eastmoney.comhttp://data.eastmoney.com/bbsj/605123.html
290,605003,众望布艺,详细,1.88,4.88亿,14.92,-,1.24亿,38.46,-,5.1765,42.51,2.0858,42.51,-,纺织服装,08-05,http://data.eastmoney.comhttp://data.eastmoney.com/bbsj/605003.html
291,430016,ST胜龙,详细,-0.05,71.97万,-58.56,-,-148万,-62.96,-,-0.1538,0.00,-0.0341,12.53,不分配不转增,-,08-05,http://data.eastmoney.comhttp://data.eastmoney.com/bbsj/yjbb/430016.html
292,837585,千玉股份,详细,0.09,6551万,82.82,-,265万,-75.72,-,1.65,5.37,-0.5031,19.22,不分配不转增,-,08-04,http://data.eastmoney.comhttp://data.eastmoney.com/bbsj/yjbb/837585.html
293,836736,敏芯微,详细,1.53,2.84亿,12.39,-,5948万,11.70,-,7.1469,27.68,1.0666,38.62,-,-,08-04,http://data.eastmoney.comhttp://data.eastmoney.com/bbsj/yjbb/836736.html
294,300875,捷强装备,详细,1.65,2.45亿,43.89,-,9513万,53.70,-,5.8444,32.91,3.2155,56.79,-,专用设备,08-04,http://data.eastmoney.comhttp://data.eastmoney.com/bbsj/300875.html
295,200413,东旭B,详细,-0.27,175亿,-37.87,21.30,-15.23亿,-170.41,-1014,5.3446,-4.83,-0.5258,15.76,不分配不转增,电子元件,08-04,http://data.eastmoney.comhttp://data.eastmoney.com/bbsj/200413.html
296,002280,*ST联络,详细,-1.49,125亿,-10.87,-54.53,-32.35亿,-383.83,-32166,0.8458,-91.11,-0.0473,15.81,不分配不转增,软件服务,08-04,http://data.eastmoney.comhttp://data.eastmoney.com/bbsj/002280.html
297,836826,盖世食品,详细,0.68,2.3亿,20.79,-,3093万,57.16,-,1.9,41.89,0.6347,28.33,10送3.00转1.00派1.50,-,08-03,http://data.eastmoney.comhttp://data.eastmoney.com/bbsj/yjbb/836826.html
298,300871,回盛生物,详细,0.83,4.27亿,1.27,-,6877万,-3.69,-,4.5682,19.37,1.2709,38.31,-,医药制造,08-03,http://data.eastmoney.comhttp://data.eastmoney.com/bbsj/300871.html
299,300864,南大环境,详细,3.05,4.23亿,37.08,-,1.1亿,81.61,-,5.3693,74.74,4.0361,44.93,-,环保工程,08-03,http://data.eastmoney.comhttp://data.eastmoney.com/bbsj/300864.html
300,603166,福达股份,详细,0.24,15.15亿,7.83,40.38,1.33亿,18.90,227.25,3.6124,6.69,0.5838,24.22,10派1.50,汽车行业,08-01,http://data.eastmoney.comhttp://data.eastmoney.com/bbsj/603166.html
301,600855,航天长峰,详细,0.1076,25.92亿,10.00,215.45,4269万,-58.02,29.52,3.8483,2.98,0.5691,22.02,10派0.30,安防设备,08-01,http://data.eastmoney.comhttp://data.eastmoney.com/bbsj/600855.html
302,002592,ST八菱,详细,-1.53,7.51亿,5.75,23.62,-4.06亿,-5688,-12538,5.1333,-24.52,1.416,15.49,不分配不转增,汽车行业,08-01,http://data.eastmoney.comhttp://data.eastmoney.com/bbsj/002592.html
303,873503,东科石英,详细,0.04,6292万,2.47,-,208万,174.53,-,1.1062,3.90,0.1156,28.50,-,-,07-31,http://data.eastmoney.comhttp://data.eastmoney.com/bbsj/yjbb/873503.html
304,873502,三英新材,详细,0.03,1.1亿,-19.46,-,103万,-50.84,-,1.0647,2.65,1.7891,16.50,-,-,07-31,http://data.eastmoney.comhttp://data.eastmoney.com/bbsj/yjbb/873502.html
305,873501,蓝奥科技,详细,0.24,4101万,57.62,-,166万,392.83,-,1.1017,33.95,-0.5309,35.38,-,-,07-31,http://data.eastmoney.comhttp://data.eastmoney.com/bbsj/yjbb/873501.html
306,873500,博克斯,详细,0.36,8780万,-6.68,-,1518万,-54.17,-,1.7741,22.60,0.6313,66.24,-,-,07-31,http://data.eastmoney.comhttp://data.eastmoney.com/bbsj/yjbb/873500.html
307,873499,赛晖科技,详细,0.26,1.65亿,-13.37,-,527万,99.12,-,1.758,16.21,0.3248,18.32,-,-,07-31,http://data.eastmoney.comhttp://data.eastmoney.com/bbsj/yjbb/873499.html
308,871298,华浩环保,详细,0.22,3.63亿,44.60,-,2505万,35.07,-,1.95,11.86,-0.2643,29.05,不分配不转增,-,07-31,http://data.eastmoney.comhttp://data.eastmoney.com/bbsj/yjbb/871298.html
309,837607,上海环境,详细,-0.27,7894万,10.59,-,-534万,-38.45,-,0.98,-23.90,-0.0774,8.85,不分配不转增,-,07-31,http://data.eastmoney.comhttp://data.eastmoney.com/bbsj/yjbb/837607.html
310,835666,天亿马,详细,1.36,2.76亿,40.34,-,4811万,49.92,-,6,24.06,0.0088,37.78,10派4.00,-,07-31,http://data.eastmoney.comhttp://data.eastmoney.com/bbsj/yjbb/835666.html
311,834401,苏河汇,详细,-0.08,3819万,99.14,-,-217万,-299.35,-,1.99,-3.52,-0.4755,-,不分配不转增,-,07-31,http://data.eastmoney.comhttp://data.eastmoney.com/bbsj/yjbb/834401.html
312,831807,维克液压,详细,0.76,3.1亿,49.27,-,4763万,49.92,-,2.47,31.36,0.3844,30.63,10派5.00,-,07-31,http://data.eastmoney.comhttp://data.eastmoney.com/bbsj/yjbb/831807.html
313,688556,高测股份,详细,0.27,7.14亿,17.73,-,3202万,-40.18,-,3.2426,9.39,0.126,35.64,-,专用设备,07-31,http://data.eastmoney.comhttp://data.eastmoney.com/bbsj/688556.html
314,430178,白虹软件,详细,-1.03,3043万,-77.27,-,-6103万,-1117,-,1.96,-41.45,-0.2941,69.77,不分配不转增,-,07-31,http://data.eastmoney.comhttp://data.eastmoney.com/bbsj/yjbb/430178.html
315,002993,奥海科技,详细,1.63,23.16亿,39.42,-,2.22亿,94.80,-,5.7847,32.94,2.2482,20.79,-,电子元件,07-31,http://data.eastmoney.comhttp://data.eastmoney.com/bbsj/002993.html
316,000570,苏常柴A,详细,0.0445,20.46亿,-4.08,1.92,2497万,-59.75,421.51,3.7602,1.21,-0.0362,16.19,不分配不转增,机械行业,07-31,http://data.eastmoney.comhttp://data.eastmoney.com/bbsj/000570.html
317,873498,小护士,详细,0.1033,1.26亿,339.99,-,430万,184.36,-,1.06,10.80,0.1864,30.17,-,-,07-30,http://data.eastmoney.comhttp://data.eastmoney.com/bbsj/yjbb/873498.html
318,839879,丰亿港营,详细,0.69,1.2亿,28.92,-,971万,-0.44,-,3.6,25.26,-1.9899,14.66,10派2.40,-,07-30,http://data.eastmoney.comhttp://data.eastmoney.com/bbsj/yjbb/839879.html
319,831701,万龙电气,详细,0.03,1.73亿,-14.18,-,231万,-69.01,-,3.21,1.24,-0.0064,50.74,10派1.00,-,07-30,http://data.eastmoney.comhttp://data.eastmoney.com/bbsj/yjbb/831701.html
320,605366,宏柏新材,详细,0.63,10.14亿,0.08,-,1.57亿,-9.84,-,3.2483,21.50,0.8886,32.15,-,化工行业,07-30,http://data.eastmoney.comhttp://data.eastmoney.com/bbsj/605366.html
321,603931,格林达,详细,1.34,5.25亿,2.33,-,1.02亿,14.54,-,6.8487,21.41,1.8741,40.60,-,化工行业,07-30,http://data.eastmoney.comhttp://data.eastmoney.com/bbsj/603931.html
322,600759,洲际油气,详细,0.0247,27.84亿,-16.31,20.38,5600万,-19.57,34.58,2.3698,1.05,0.3592,71.27,不分配不转增,石油行业,07-30,http://data.eastmoney.comhttp://data.eastmoney.com/bbsj/600759.html
323,600198,大唐电信,详细,-1.0195,14.31亿,-38.96,38.96,-8.99亿,-259.54,-67.35,0.038,-,0.3024,27.93,不分配不转增,通讯行业,07-30,http://data.eastmoney.comhttp://data.eastmoney.com/bbsj/600198.html
324,835737,传神语联,详细,0.38,3.76亿,6.02,-,2538万,-53.39,-,3.02,11.02,0.0184,48.71,不分配不转增,-,07-29,http://data.eastmoney.comhttp://data.eastmoney.com/bbsj/yjbb/835737.html
325,834592,ST一乘,详细,-0.99,2.94亿,-13.72,-,-2.08亿,49.28,-,-0.64,-688.29,0.1891,-2.73,不分配不转增,-,07-29,http://data.eastmoney.comhttp://data.eastmoney.com/bbsj/yjbb/834592.html
326,832305,东利机械,详细,0.45,3.83亿,16.49,-,4926万,17.55,-,3.15,14.68,0.8156,34.78,不分配不转增,-,07-29,http://data.eastmoney.comhttp://data.eastmoney.com/bbsj/yjbb/832305.html
327,688338,赛科希德,详细,1.19,2.3亿,14.73,-,7104万,25.26,-,6.1189,23.79,0.9952,59.41,-,医疗行业,07-29,http://data.eastmoney.comhttp://data.eastmoney.com/bbsj/688338.html
328,688055,龙腾光电,详细,0.082,38.49亿,3.31,7.04,2.45亿,-15.10,282.52,1.045,8.14,0.1926,17.04,-,电子元件,07-29,http://data.eastmoney.comhttp://data.eastmoney.com/bbsj/688055.html
329,871444,永信药品,详细,0.11,3.11亿,30.12,-,1345万,200.57,-,1.31,9.00,0.2359,73.22,10派0.80,-,07-28,http://data.eastmoney.comhttp://data.eastmoney.com/bbsj/yjbb/871444.html
330,834114,明尚德,详细,0.57,1.64亿,26.13,-,2001万,110.25,-,2.57,22.04,0.5655,33.91,10派1.50,-,07-28,http://data.eastmoney.comhttp://data.eastmoney.com/bbsj/yjbb/834114.html
331,831095,中网科技,详细,-0.17,2459万,49.22,-,-205万,56.70,-,0.77,-19.72,-0.039,4.49,不分配不转增,-,07-28,http://data.eastmoney.comhttp://data.eastmoney.com/bbsj/yjbb/831095.html
332,688586,江航装备,详细,0.37,6.74亿,2.04,-,1.13亿,59.18,-,2.6563,15.77,0.2958,40.57,-,航天航空,07-28,http://data.eastmoney.comhttp://data.eastmoney.com/bbsj/688586.html
333,688519,南亚新材,详细,0.86,17.58亿,-4.34,-,1.51亿,34.72,-,3.817,24.66,0.7003,18.46,-,电子元件,07-28,http://data.eastmoney.comhttp://data.eastmoney.com/bbsj/688519.html
334,688335,复洁环保,详细,1.23,3.43亿,82.01,-21.73,6415万,93.94,-40.40,4.5576,35.00,-0.7123,35.12,-,环保工程,07-28,http://data.eastmoney.comhttp://data.eastmoney.com/bbsj/688335.html
335,605100,华丰股份,详细,2.4,11.57亿,24.63,-,1.56亿,39.14,-,12.42,20.16,1.8728,24.50,-,机械行业,07-28,http://data.eastmoney.comhttp://data.eastmoney.com/bbsj/605100.html
336,605066,天正电气,详细,0.65,22.01亿,4.64,-,2.16亿,55.87,-,2.5066,30.01,0.8594,30.11,-,输配电气,07-28,http://data.eastmoney.comhttp://data.eastmoney.com/bbsj/605066.html
337,600226,*ST瀚叶,详细,-0.22,8.05亿,-18.00,-27.52,-6.73亿,-574.88,-1440,1.1298,-17.10,-0.0326,35.05,不分配不转增,农药兽药,07-28,http://data.eastmoney.comhttp://data.eastmoney.com/bbsj/600226.html
338,430457,三网科技,详细,0.0361,5557万,20.17,173.88,182万,108.08,-678.46,1.38,2.54,-0.2193,41.34,不分配不转增,-,07-28,http://data.eastmoney.comhttp://data.eastmoney.com/bbsj/yjbb/430457.html
339,873497,壹木能源,详细,0.05,1589万,1.93,-,16.61万,126.96,-,1.1625,4.62,-0.3199,8.64,-,-,07-27,http://data.eastmoney.comhttp://data.eastmoney.com/bbsj/yjbb/873497.html
340,873495,思创科技,详细,0.65,2.73亿,-5.53,-,3233万,-21.44,-,1.693,47.65,0.5806,25.03,-,-,07-27,http://data.eastmoney.comhttp://data.eastmoney.com/bbsj/yjbb/873495.html
341,873493,莱易信产,详细,0.75,2031万,79.73,-,487万,329.35,-,1.38,38.06,0.2893,68.44,-,-,07-27,http://data.eastmoney.comhttp://data.eastmoney.com/bbsj/yjbb/873493.html
342,873460,山鼎环境,详细,0.39,5564万,96.69,-,390万,970.23,-,1.25,39.05,0.0139,28.35,-,-,07-27,http://data.eastmoney.comhttp://data.eastmoney.com/bbsj/yjbb/873460.html
343,873039,金梓环境,详细,-0.66,768万,-67.78,-,-781万,-75.56,-,1.44,-72.20,-0.5509,29.48,不分配不转增,-,07-27,http://data.eastmoney.comhttp://data.eastmoney.com/bbsj/yjbb/873039.html
344,839805,中德生物,详细,0.7,1.12亿,7.26,744.14,2058万,2.57,579.62,4.35,17.26,0.1336,61.33,不分配不转增,-,07-27,http://data.eastmoney.comhttp://data.eastmoney.com/bbsj/yjbb/839805.html
345,839164,兴华设计,详细,0.54,1.01亿,32.87,-,1629万,-18.66,-,3.63,16.10,0.2747,47.12,10派3.40,-,07-27,http://data.eastmoney.comhttp://data.eastmoney.com/bbsj/yjbb/839164.html
346,838862,汀兰股份,详细,-0.07,815万,-59.01,-,-179万,47.68,-,0.96,-7.04,0.4115,5.63,不分配不转增,-,07-27,http://data.eastmoney.comhttp://data.eastmoney.com/bbsj/yjbb/838862.html
347,400059,天珑5,详细,0.05,77.42亿,11.36,33.42,9959万,-46.65,-129.96,1.4365,3.40,-0.0839,15.22,不分配不转增,-,07-27,http://data.eastmoney.comhttp://data.eastmoney.com/bbsj/yjbb/400059.html
348,300861,美畅股份,详细,1.13,11.93亿,-44.70,-,4.08亿,-60.20,-,3.8197,29.25,0.9767,55.46,-,材料行业,07-27,http://data.eastmoney.comhttp://data.eastmoney.com/bbsj/300861.html
349,600610,ST毅达,详细,0.0243,1.99亿,-,-,2598万,105.16,2120,0.0414,-5.52,0.0601,23.01,不分配不转增,园林工程,07-25,http://data.eastmoney.comhttp://data.eastmoney.com/bbsj/600610.html
350,873496,崤云信息,详细,0.17,8005万,10210,-,1739万,220.47,-,0.9992,19.06,0.3987,58.15,-,-,07-24,http://data.eastmoney.comhttp://data.eastmoney.com/bbsj/yjbb/873496.html
351,873492,群业科技,详细,0.01,4935万,-36.48,-,18.49万,-97.65,-,1.56,0.66,-0.9995,21.27,-,-,07-24,http://data.eastmoney.comhttp://data.eastmoney.com/bbsj/yjbb/873492.html
352,870446,ST恒泰,详细,-0.21,160万,-74.96,-,-415万,30.69,-,0.14,-84.72,0.012,-172.39,不分配不转增,-,07-24,http://data.eastmoney.comhttp://data.eastmoney.com/bbsj/yjbb/870446.html
353,839719,宁新新材,详细,0.78,2.29亿,32.05,19.29,4810万,-3.35,-18.41,5.42,17.15,-0.2948,40.29,不分配不转增,-,07-24,http://data.eastmoney.comhttp://data.eastmoney.com/bbsj/yjbb/839719.html
354,833745,恐龙园,详细,0.58,6.53亿,12.63,-,9670万,10.48,-,5.38,11.52,1.301,41.46,不分配不转增,-,07-24,http://data.eastmoney.comhttp://data.eastmoney.com/bbsj/yjbb/833745.html
355,831083,东润环能,详细,0.06,9487万,14.14,-39.92,525万,139.36,-1014,3.07,2.12,0.531,58.00,不分配不转增,-,07-24,http://data.eastmoney.comhttp://data.eastmoney.com/bbsj/yjbb/831083.html
356,688065,凯赛生物,详细,1.32,19.16亿,9.05,-30.91,4.79亿,2.70,-10.97,12.38,13.13,0.9589,44.63,-,材料行业,07-24,http://data.eastmoney.comhttp://data.eastmoney.com/bbsj/688065.html
357,688050,爱博医疗,详细,0.85,1.95亿,53.73,-,6576万,223.80,-,7.8321,11.41,0.6404,85.69,-,医疗行业,07-24,http://data.eastmoney.comhttp://data.eastmoney.com/bbsj/688050.html
358,430604,三炬生物,详细,-0.21,3148万,0.80,-,-836万,11.18,-,0.69,-26.84,0.0606,43.23,不分配不转增,-,07-24,http://data.eastmoney.comhttp://data.eastmoney.com/bbsj/yjbb/430604.html
359,300859,西域旅游,详细,0.63,2.41亿,25.31,-,7355万,44.25,-,3.5794,18.57,1.011,59.74,-,旅游酒店,07-24,http://data.eastmoney.comhttp://data.eastmoney.com/bbsj/300859.html
360,002648,卫星石化,详细,1.2,108亿,7.47,-3.73,12.73亿,35.31,-4.01,8.6728,14.76,1.2691,26.11,10派1.80,化工行业,07-24,http://data.eastmoney.comhttp://data.eastmoney.com/bbsj/002648.html
361,871195,皇封参,详细,0.44,1.35亿,-29.48,722.41,3513万,-30.87,1583,5.39,8.50,-0.2714,51.15,不分配不转增,-,07-23,http://data.eastmoney.comhttp://data.eastmoney.com/bbsj/yjbb/871195.html
362,836490,天工科股,详细,0.98,1.3亿,205.92,-,1929万,279.32,-,5.26,19.66,0.4564,38.22,不分配不转增,-,07-23,http://data.eastmoney.comhttp://data.eastmoney.com/bbsj/yjbb/836490.html
363,836422,润普食品,详细,0.31,3.7亿,25.94,-,1625万,0.90,-,2.15,14.73,0.1633,13.88,不分配不转增,-,07-23,http://data.eastmoney.comhttp://data.eastmoney.com/bbsj/yjbb/836422.html
364,000611,ST天首,详细,0.0369,4655万,149.32,-11.52,1245万,108.93,267.78,1.1916,3.18,0.0188,11.18,不分配不转增,煤炭采选,07-23,http://data.eastmoney.comhttp://data.eastmoney.com/bbsj/000611.html
365,839145,海洋股份,详细,0.06,4932万,-1.29,-,113万,173.73,-,1.12,5.18,0.2559,26.27,不分配不转增,-,07-22,http://data.eastmoney.comhttp://data.eastmoney.com/bbsj/yjbb/839145.html
366,836690,悦泰物流,详细,0.14,6156万,-12.62,129.35,316万,621.59,3573,1.91,7.45,0.2365,14.47,不分配不转增,-,07-22,http://data.eastmoney.comhttp://data.eastmoney.com/bbsj/yjbb/836690.html
367,832748,豫新股份,详细,-0.07,1326万,12.09,-,-121万,-97.72,-,0.15,-39.70,0.0659,42.98,不分配不转增,-,07-22,http://data.eastmoney.comhttp://data.eastmoney.com/bbsj/yjbb/832748.html
368,605399,晨光新材,详细,0.86,6.9亿,2.93,-,1.19亿,-11.62,-,3.2336,29.84,0.5986,30.60,-,化工行业,07-22,http://data.eastmoney.comhttp://data.eastmoney.com/bbsj/605399.html
369,430144,煦联得,详细,0.078,7803万,81.12,-,530万,423.41,-,0.8832,9.23,0.1417,21.05,不分配不转增,-,07-22,http://data.eastmoney.comhttp://data.eastmoney.com/bbsj/yjbb/430144.html
370,300147,香雪制药,详细,0.12,27.86亿,11.26,21.96,7997万,41.70,-133.67,5.2789,2.31,0.1255,31.61,10派0.46,医药制造,07-22,http://data.eastmoney.comhttp://data.eastmoney.com/bbsj/300147.html
371,002992,宝明科技,详细,1.4,18.37亿,33.38,-,1.44亿,17.68,-,7.5384,20.07,1.8291,20.12,-,电子元件,07-22,http://data.eastmoney.comhttp://data.eastmoney.com/bbsj/002992.html
372,834982,远东国兰,详细,0.31,1.29亿,25.97,-,3749万,111.12,-,2.57,13.00,-0.0428,39.42,不分配不转增,-,07-21,http://data.eastmoney.comhttp://data.eastmoney.com/bbsj/yjbb/834982.html
373,833706,博远高科,详细,-0.44,201万,-,-,-916万,-68.66,-,0.32,-81.35,0.0005,14.44,不分配不转增,-,07-21,http://data.eastmoney.comhttp://data.eastmoney.com/bbsj/yjbb/833706.html
374,688339,亿华通,详细,1.25,5.54亿,50.25,654.41,6392万,176.50,1287,19.95,6.74,-3.2149,45.12,-,电子元件,07-21,http://data.eastmoney.comhttp://data.eastmoney.com/bbsj/688339.html
375,600671,*ST目药,详细,0.41,2.97亿,-17.13,10.45,5011万,607.38,1301,0.8706,61.75,1.3231,49.69,不分配不转增,医药制造,07-21,http://data.eastmoney.comhttp://data.eastmoney.com/bbsj/600671.html
376,873491,赫岩科技,详细,0.31,5112万,276.35,-,208万,390.83,-,1.1645,30.09,0.2904,17.35,不分配不转增,-,07-20,http://data.eastmoney.comhttp://data.eastmoney.com/bbsj/yjbb/873491.html
377,873489,美农生物,详细,1.14,2.8亿,5.32,-,3411万,33.02,-,7.23,15.89,1.726,38.55,-,-,07-20,http://data.eastmoney.comhttp://data.eastmoney.com/bbsj/yjbb/873489.html
378,836070,龙翔电气,详细,0.02,6637万,-38.69,-,163万,-66.86,-,1.35,1.75,0.0985,22.45,不分配不转增,-,07-20,http://data.eastmoney.comhttp://data.eastmoney.com/bbsj/yjbb/836070.html
